ID,Umur,Gender,Gaji,Terbayar
551299,19,F,33000,0
551300,35,M,65000,0
551301,26,F,80000,0
551302,27,M,52000,0
551303,19,M,86000,0
551304,27,M,18000,0
551305,27,F,82000,0
551306,32,M,80000,1
551307,25,M,30000,0
551308,35,M,20000,0
551309,26,F,43000,0
551310,26,F,57000,0
551311,20,F,76000,0
551312,32,M,58000,0
551313,18,M,84000,0
551314,29,F,150000,0
551315,47,M,25000,1
551316,45,F,26000,1
551317,46,F,28000,1
551318,48,M,29000,1
551319,45,F,22000,1
551320,47,M,49000,1
551321,48,M,41000,1
551322,45,F,22000,1
551323,46,F,23000,1
551324,47,M,20000,1
551325,49,M,28000,1
551326,47,F,30000,1
551327,29,F,43000,0
551328,31,M,18000,0
551329,31,F,74000,0
551330,27,F,137000,1
551331,21,F,16000,0
551332,28,M,44000,0
551333,27,M,90000,0
551334,35,M,27000,0
551335,33,M,28000,0
551336,30,M,49000,0
551337,26,M,72000,0
551338,27,M,31000,0
551339,27,F,17000,0
551340,33,F,51000,0
551341,35,M,158000,0
551342,30,M,15000,0
551343,28,F,84000,0
551344,23,M,20000,0
551345,25,M,79000,0
551346,27,F,54000,0
551347,30,M,135000,1
551348,31,F,89000,0
551349,24,F,32000,0
551350,18,F,44000,0
551351,29,F,83000,0
551352,35,F,23000,0
551353,27,F,58000,0
551354,24,F,55000,0
551355,23,F,48000,0
551356,28,M,79000,0
551357,22,M,18000,0
551358,32,F,117000,0
551359,27,M,20000,0
551360,25,M,87000,0
551361,23,F,66000,0
551362,32,M,120000,1
551363,59,F,83000,0
551364,24,M,58000,0
551365,24,M,19000,0
551366,23,F,82000,0
551367,22,F,63000,0
551368,31,F,68000,0
551369,25,M,80000,0
551370,24,F,44000,0
551371,20,F,25000,0
551372,33,F,153000,0
551373,32,M,73000,0
551374,34,M,37000,1
551375,18,M,88000,0
551376,22,F,59000,0
551377,28,F,86000,0
551378,26,F,159000,0
551379,30,M,21000,0
551380,39,F,42000,0
551381,20,M,49000,0
551382,35,M,88000,0
551383,30,F,62000,0
551384,31,F,118000,1
551385,24,M,55000,0
551386,28,F,85000,0
551387,26,M,81000,0
551388,35,M,50000,0
551389,22,M,81000,0
551390,30,F,116000,0
551391,26,M,15000,0
551392,29,F,28000,0
551393,29,F,83000,0
551394,35,F,27000,0
551395,35,F,23000,0
551396,28,M,113000,1
551397,35,M,18000,0
551398,28,F,112000,0
551399,27,M,52000,0
551400,28,M,27000,0
551401,32,F,87000,0
551402,33,F,17000,1
551403,19,F,80000,0
551404,21,M,72000,0
551405,26,F,35000,0
551406,27,M,89000,0
551407,26,M,86000,0
551408,38,F,80000,0
551409,39,F,71000,0
551410,37,M,71000,0
551411,38,F,61000,0
551412,37,F,55000,0
551413,42,M,80000,0
551414,40,M,57000,0
551415,35,M,75000,0
551416,36,F,52000,0
551417,40,M,59000,0
551418,41,M,59000,0
551419,36,M,75000,0
551420,37,F,72000,0
551421,40,F,75000,0
551422,35,F,53000,0
551423,41,M,51000,0
551424,39,M,61000,0
551425,42,M,65000,0
551426,26,M,32000,0
551427,30,M,17000,0
551428,26,M,84000,0
551429,31,M,58000,0
551430,33,M,31000,0
551431,30,F,87000,0
551432,21,M,68000,0
551433,28,F,55000,0
551434,23,M,63000,0
551435,20,F,82000,0
551436,30,M,107000,1
551437,28,F,59000,0
551438,19,M,25000,0
551439,19,M,85000,0
551440,18,F,68000,0
551441,35,M,59000,0
551442,30,M,89000,0
551443,34,F,25000,0
551444,24,F,89000,0
551445,27,F,96000,1
551446,41,F,30000,0
551447,29,M,61000,0
551448,20,M,74000,0
551449,26,F,15000,0
551450,41,M,45000,0
551451,31,M,76000,0
551452,36,F,50000,0
551453,40,M,47000,0
551454,31,F,15000,0
551455,46,M,59000,0
551456,29,M,75000,0
551457,26,M,30000,0
551458,32,F,135000,1
551459,32,M,100000,1
551460,25,M,90000,0
551461,37,F,33000,0
551462,35,M,38000,0
551463,33,F,69000,0
551464,18,F,86000,0
551465,22,F,55000,0
551466,35,F,71000,0
551467,29,M,148000,1
551468,29,F,47000,0
551469,21,M,88000,0
551470,34,M,115000,0
551471,26,F,118000,0
551472,34,F,43000,0
551473,34,F,72000,0
551474,23,F,28000,0
551475,35,F,47000,0
551476,25,M,22000,0
551477,24,M,23000,0
551478,31,F,34000,0
551479,26,M,16000,0
551480,31,F,71000,0
551481,32,F,117000,1
551482,33,M,43000,0
551483,33,F,60000,0
551484,31,M,66000,0
551485,20,F,82000,0
551486,33,F,41000,0
551487,35,M,72000,0
551488,28,M,32000,0
551489,24,M,84000,0
551490,19,F,26000,0
551491,29,M,43000,0
551492,19,M,70000,0
551493,28,M,89000,0
551494,34,M,43000,0
551495,30,F,79000,0
551496,20,F,36000,0
551497,26,M,80000,0
551498,35,M,22000,0
551499,35,M,39000,0
551500,49,M,74000,0
551501,39,F,134000,1
551502,41,F,71000,0
551503,58,F,101000,1
551504,47,F,47000,0
551505,55,F,130000,1
551506,52,F,114000,0
551507,40,F,142000,1
551508,46,F,22000,0
551509,48,F,96000,1
551510,52,M,150000,1
551511,59,F,42000,0
551512,35,M,58000,0
551513,47,M,43000,0
551514,60,F,108000,1
551515,49,M,65000,0
551516,40,M,78000,0
551517,46,F,96000,0
551518,59,M,143000,1
551519,41,F,80000,0
551520,35,M,91000,1
551521,37,M,144000,1
551522,60,M,102000,1
551523,35,F,60000,0
551524,37,M,53000,0
551525,36,F,79000,1
551526,56,M,57000,1
551527,40,F,80000,0
551528,42,F,82000,1
551529,35,F,243000,1
551530,39,M,149000,0
551531,40,M,59000,1
551532,49,M,88000,1
551533,38,F,104000,0
551534,46,M,126000,1
551535,40,M,133000,0
551536,37,F,72000,0
551537,46,F,80000,0
551538,53,F,147000,1
551539,42,M,42000,1
551540,38,M,107000,0
551541,50,F,86000,1
551542,56,F,112000,1
551543,41,F,72000,0
551544,51,F,146000,1
551545,35,F,50000,0
551546,57,F,122000,1
551547,41,M,52000,0
551548,35,F,97000,1
551549,44,F,39000,0
551550,37,M,52000,0
551551,48,F,134000,1
551552,37,F,146000,1
551553,50,F,44000,0
551554,52,F,90000,1
551555,41,F,72000,0
551556,40,M,57000,0
551557,58,F,95000,1
551558,45,F,131000,1
551559,35,F,77000,0
551560,36,M,144000,1
551561,55,F,125000,1
551562,35,F,72000,0
551563,48,M,90000,1
551564,42,F,108000,1
551565,40,M,75000,0
551566,37,M,74000,0
551567,47,F,144000,1
551568,40,M,61000,0
551569,43,F,133000,0
551570,59,F,76000,1
551571,60,M,42000,1
551572,39,M,106000,1
551573,57,F,26000,1
551574,57,M,74000,1
551575,38,M,71000,0
551576,49,M,88000,1
551577,52,F,38000,1
551578,50,F,36000,1
551579,59,F,88000,1
551580,35,M,61000,0
551581,37,M,70000,1
551582,52,F,21000,1
551583,48,M,141000,0
551584,37,F,93000,1
551585,37,F,62000,0
551586,48,F,138000,1
551587,41,M,79000,0
551588,37,F,78000,1
551589,39,M,134000,1
551590,49,M,89000,1
551591,55,M,39000,1
551592,37,M,77000,0
551593,35,F,57000,0
551594,36,F,63000,0
551595,42,M,73000,1
551596,43,F,112000,1
551597,45,M,79000,0
551598,46,M,117000,1
551599,58,F,38000,1
551600,48,M,74000,1
551601,37,F,137000,1
551602,37,M,79000,1
551603,40,F,60000,0
551604,42,M,54000,0
551605,51,F,134000,0
551606,47,F,113000,1
551607,36,M,125000,1
551608,38,F,50000,0
551609,42,F,70000,0
551610,39,M,96000,1
551611,38,F,50000,0
551612,49,F,141000,1
551613,39,F,79000,0
551614,39,F,75000,1
551615,54,F,104000,1
551616,35,M,55000,0
551617,45,M,32000,1
551618,36,M,60000,0
551619,52,F,138000,1
551620,53,F,82000,1
551621,41,M,52000,0
551622,48,F,30000,1
551623,48,F,131000,1
551624,41,F,60000,0
551625,41,M,72000,0
551626,42,F,75000,0
551627,36,M,118000,1
551628,47,F,107000,1
551629,38,M,51000,0
551630,48,F,119000,1
551631,42,M,65000,0
551632,40,M,65000,0
551633,57,M,60000,1
551634,36,F,54000,0
551635,58,M,144000,1
551636,35,M,79000,0
551637,38,F,55000,0
551638,39,M,122000,1
551639,53,F,104000,1
551640,35,M,75000,0
551641,38,F,65000,0
551642,47,F,51000,1
551643,47,M,105000,1
551644,41,M,63000,0
551645,53,F,72000,1
551646,54,F,108000,1
551647,39,M,77000,0
551648,38,F,61000,0
551649,38,M,113000,1
551650,37,F,75000,0
551651,42,F,90000,1
551652,37,F,57000,0
551653,36,F,99000,1
551654,60,M,34000,1
551655,54,M,70000,1
551656,41,F,72000,0
551657,40,M,71000,1
551658,42,M,54000,0
551659,43,M,129000,1
551660,53,F,34000,1
551661,47,F,50000,1
551662,42,F,79000,0
551663,42,M,150000,1
551664,59,F,80000,1
551665,58,F,32000,1
551666,46,F,74000,1
551667,38,F,83000,0
551668,54,M,87000,1
551669,60,F,46000,1
551670,60,M,83000,1
551671,39,M,73000,0
551672,59,F,104000,1
551673,37,M,29000,0
551674,46,F,47000,1
551675,46,F,88000,0
551676,42,M,71000,0
551677,41,M,26000,1
